2026-09-15 14:40:12,663 - INFO -   http://dbiptv.sn.chinamobile.com  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://hwottcdn.ln.chinamobile.com  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://43.152.224.209  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://bobohome.ignorelist.com:20247  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   https://php.doube.eu.org  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   https://d2jc41c1shgcol.cloudfront.net  失败次数=3  (failed=3)
2026-09-15 14:40:12,663 - INFO -   http://smt.1678520.xyz  失败次数=3  (timeout=3)
2026-09-15 14:40:12,663 - INFO -   http://75.127.89.169:35441  失败次数=3  (failed=3)
2026-09-15 14:40:12,663 - INFO -   http://p.ytelc.com  失败次数=2  (failed=2)
2026-09-15 14:40:12,663 - INFO -   http://gslbmgsplive.miguvideo.com  失败次数=2  (failed=2)
2026-09-15 14:40:12,663 - INFO -   http://fn.gcl.de5.net:5908  失败次数=2  (error=2)
2026-09-15 14:40:12,663 - INFO -   http://115.190.247.176:1111  失败次数=2  (timeout=2)
2026-09-15 14:40:12,663 - INFO -   http://113.65.7.6:7088  失败次数=2  (timeout=2)
2026-09-15 14:40:12,663 - INFO -   http://14.145.187.131:4022  失败次数=2  (timeout=2)
2026-09-15 14:40:12,663 - INFO -   http://223.111.150.99:6673  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://tencentplaygzrb01.gztv.com  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://vpn.jk960.cn:8686  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://115.29.208.41:34567  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   https://idclive.hljtv.com:4430  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://home.szjim.top:4000  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://hlsbkmgsplive.miguvideo.com  失败次数=2  (failed=2)
2026-09-15 14:40:12,664 - INFO -   http://182.135.66.163:18888  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://182.135.66.163:1888  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://111.202.12.159:8080  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://l.cztvcloud.com  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   https://cdn6.101.qzz.io  失败次数=2  (failed=2)
2026-09-15 14:40:12,664 - INFO -   http://webcast.hkstv.tv  失败次数=2  (failed=2)
2026-09-15 14:40:12,664 - INFO -   http://zhibo.hkstv.tv  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://bziyunshao.synology.me:8890  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   https://hls.iill.top  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://ysift55.xyz  失败次数=2  (failed=2)
2026-09-15 14:40:12,664 - INFO -   https://smart.pendy.dpdns.org  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://mytv.cdn.com.mp  失败次数=2  (error=1, timeout=1)
2026-09-15 14:40:12,664 - INFO -   http://43.138.170.29:35455  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://111.43.126.240:9003  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   https://migu.188766.xyz  失败次数=2  (timeout=2)
2026-09-15 14:40:12,664 - INFO -   http://60.255.240.247:8090  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://111.22.153.159:35455  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   https://www.freetv.top  失败次数=2  (failed=1, timeout=1)
2026-09-15 14:40:12,664 - INFO -   http://58.19.38.162:9901  失败次数=2  (error=2)
2026-09-15 14:40:12,664 - INFO -   http://223.78.65.165:9901  失败次数=1  (timeout=1)
2026-09-15 14:40:12,664 - INFO -   http://xxwx.yoesun.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://175.8.28.207:9999  失败次数=1  (error=1)
2026-09-15 14:40:12,665 - INFO -   http://74.48.192.96:82  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://123.113.205.253:3000  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://gxyd.484947.xyz  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://27.41.245.153:12315  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://38.75.136.137:98  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://63.141.230.178:82  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://gs.jianghua.fun:7088  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://907698324.xyz:7088  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://www.cdnstv.com:6398  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://ali.hlspull.yximgs.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   https://168.sryze.cc  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://tencentplay.gztv.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://61.163.181.78:85  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://111.8.242.102:9999  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   https://play-qukan.cztv.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   https://hsplay-360.v.btime.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://59.188.94.126:35455  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://39.134.65.208  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   https://txmov2.a.kwimgs.com  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://hlsztemgsplive.miguvideo.com:8080  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://e2.woc.iiiya.cn:28888  失败次数=1  (timeout=1)
2026-09-15 14:40:12,665 - INFO -   http://8.138.7.223  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   https://hls.gstv.com.cn  失败次数=1  (failed=1)
2026-09-15 14:40:12,665 - INFO -   http://tvpull.dxhmt.cn:9081  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://tvcdn.stream3.hndt.com  失败次数=1  (failed=1)
2026-09-15 14:40:12,666 - INFO -   http://119.91.7.169:2026  失败次数=1  (timeout=1)
